ID,Age,MS-Year,Sex,Cutting Time 1,Suturing Time 1,Sutures 1,Score Cut1,Score Sut1,Score Cut2,Score Sut2,Cutting Time 2,Suturing Time 2,Sutures 2,Score Cut1,Score Sut1,Score Cut2,Score Sut2,Cutting Time 3,Suturing Time 3,Sutures 3,Score Cut1,Score Sut1,Score Cut2,Score Sut2,Cutting Time 4,Suturing Time 4,Sutures 4,Score Cut1,Score Sut1,Score Cut2,Score Sut2,Cutting Time 5,Suturing Time 5,Sutures 5,Score Cut1,Score Sut1,Score Cut2,Score Sut2
1,22,1,1,9:55,20:00,1.5,18,13,20,15,5:59,20:00,1.5,22,15,18,13,8:07,20:00,2.5,23,16,23,17,2:33,20:00,2.5,22,17,23,18,4:05,20:00,2.5,22,15,23,17
2,23,1,1,6:45,20:00,2,17,15,19,17,4:15,20:00,3,19,16,20,19,5:05,20:00,1.5,22,16,23,14,3:20,20:00,4,23,19,21,21,4:25,19:10,6,24,20,22,21
3,23,1,1,10:15,20:00,2.5,19,18,17,17,7:50,20:00,4.5,22,20,23,22,4:20,15:05,6,24,25,26,23,3:45,15:25,6,24,24,25,25,3:15,18:10,6,25,23,24,23
4,23,1,1,3:10,20:00,1,14,12,12,11,3:00,20:00,2.5,14,18,12,17,2:10,20:00,5,15,19,14,22,2:15,17:30,6,14,22,15,24,1:55,16:05,6,15,22,19,25
7,25,3,1,7:30,20:00,4,23,22,25,23,4:45,16:25,5.5,28,25,24,25,3:00,16:20,6,29,27,28,24,2:50,12:10,6,28,29,27,28,3:00,17:10,6,25,23,23,27
8,22,1,1,6:00,20:00,0.5,19,9,21,10,4:00,20:00,4,22,21,20,20,4:35,20:00,5,24,22,25,26,4:25,11:55,6,28,28,25,29,4:30,18:05,6,27,27,25,28
10,24,2,1,6:20,20:00,1,14,10,13,13,3:05,20:00,2.5,16,12,17,14,2:50,20:00,5.5,18,13,19,18,2:15,18:35,5.5,19,14,24,19,2:15,14:10,6,18,15,21,21
11,22,1,1,3:55,20:00,2,11,14,10,17,3:10,20:00,4,14,17,12,21,2:05,19:59,6,15,18,14,23,3:00,20:00,5.5,13,20,19,22,1:20,19:00,6,16,23,16,20
12,23,1,1,8:00,20:00,1,15,11,16,10,4:30,20:00,2,18,15,20,16,5:30,20:00,3.5,23,18,25,20,3:20,19:45,6,27,20,25,22,2:30,20:00,5,28,24,24,21
13,22,1,1,4:10,20:00,1.5,18,13,19,15,1:55,20:00,2,17,16,20,15,1:45,20:00,3.5,25,19,23,19,1:30,20:00,3,25,17,22,18,1:45,20:00,3,29,19,25,17
19,23,1,2,3:15,20:00,2,19,12,20,16,2:30,17:50,6,23,22,24,24,2:50,14:30,6,24,23,26,27,2:25,12:10,6,27,25,27,24,2:20,12:55,6,27,27,28,27
21,22,1,2,6:15,20:00,1.5,20,13,18,17,5:30,20:00,2.5,24,17,21,19,1:55,20:00,4,26,18,24,16,1:50,20:00,5.5,28,24,22,23,1:40,18:35,6,25,25,26,22
22,26,2,2,6:10,20:00,3,16,16,14,12,3:10,19:55,6,22,23,21,22,4:30,19:15,6,23,23,24,26,4:25,19:55,6,26,24,25,24,3:30,19:20,6,26,26,24,20
24,25,3,2,5:50,19:15,6,17,21,14,20,3:05,19:50,6,25,22,23,22,5:20,18:10,6,25,24,23,22,6:50,19:55,5,25,23,29,22,8:15,19:40,6,22,23,24,20
26,22,1,2,10:00,20:00,3.5,10,15,12,15,2:30,18:05,6,24,24,25,25,4:30,19:45,6,27,23,22,25,1:15,14:25,6,27,25,24,20,2:10,12:35,6,26,27,25,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Male=1
Female=2","Limit
10:00","Limit
20:00",0 to 6,6 to 30,6 to 30,6 to 30,6 to 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
